0.012982	0.020279	0.058969	0.000853	0.054805	0.030195	0.084941	0.021156	-0.096959	0.034957	-0.017108	0.018707	0.063473	0.023562
0.051883	-0.013346	-0.073491	0.019537	0.056570	-0.013155	-0.016542	0.021097	0.011212	0.055463	-0.010991	0.010688	0.019207	0.026085
0.043016	-0.001060	-0.050942	0.009524	-0.034451	0.029637	0.001241	0.040012	0.101316	0.053914	-0.001805	-0.006401	-0.034105	-0.021299
0.021646	-0.007361	0.030814	0.018447	0.019055	0.028381	-0.009870	-0.069982	0.045327	-0.021186	-0.016523	-0.026502	0.019159	-0.000357
0.038328	0.011321	-0.072727	-0.007257	0.029496	-0.031494	-0.011664	0.040013	-0.019389	0.019990	0.003203	-0.024148	0.021341	0.010245
-0.084382	0.035255	0.008885	0.090435	-0.078644	-0.007311	-0.061327	-0.019464	0.001765	0.013765	0.025150	0.070795	-0.113062	-0.082578
0.002252	0.022584	-0.025959	0.037754	-0.019802	-0.045749	-0.025897	0.050112	0.025005	-0.013082	-0.009299	-0.003692	0.044240	-0.003718
0.015338	0.020175	0.051902	-0.012788	0.023658	-0.037577	-0.022318	0.105352	0.012669	-0.034759	-0.035452	-0.019244	0.008868	-0.042206
-0.065322	0.052564	-0.005526	-0.022266	0.011768	0.015364	-0.079459	-0.010931	-0.035005	0.058428	0.095402	0.003009	-0.026984	0.018600
0.007961	0.018385	0.052952	0.005069	0.016867	0.011387	-0.003277	0.015774	-0.018231	0.017605	0.005195	0.019022	0.042918	-0.013590
0.031727	0.029395	0.029961	-0.024597	0.038496	-0.021961	0.059026	-0.015697	-0.092866	-0.039276	-0.052113	0.061065	0.059777	0.024121
0.014443	0.042332	0.062468	-0.049942	-0.062044	0.013274	0.042180	0.008254	0.045803	0.053631	0.035385	0.028699	-0.046716	-0.028759
-0.101995	-0.059874	-0.059454	-0.091141	0.036690	0.006296	0.036941	-0.003634	0.042780	-0.002005	-0.048445	0.122902	0.084032	0.002218
0.013121	-0.001552	-0.015061	0.026746	-0.001432	0.026529	-0.014249	0.025481	0.060266	0.056740	0.057065	0.001136	0.005111	0.015980
0.025918	-0.006742	0.035518	0.016672	0.042345	-0.028676	-0.016278	0.015047	0.007809	-0.040030	-0.051872	0.025428	0.023987	0.010225
0.034515	-0.018734	-0.022163	-0.027347	-0.051991	0.027005	0.007628	0.020794	0.032144	0.110066	0.018710	-0.043307	0.047741	-0.016153
0.031779	0.026597	-0.035741	0.003094	-0.016432	0.022173	0.003125	0.066405	0.003848	-0.007713	-0.007177	0.018050	0.017903	-0.005337
0.028077	0.021292	-0.040037	0.007754	-0.028915	0.050743	-0.009515	0.015088	-0.026119	0.019731	-0.002132	0.005072	-0.028138	-0.010977
-0.060567	0.076146	-0.016507	0.012579	0.006082	0.024070	-0.114959	-0.040847	-0.012206	-0.009753	0.058101	-0.029157	0.020108	0.060455
-0.061836	0.106353	0.020633	0.049475	-0.088503	-0.009516	-0.039014	-0.008595	0.015743	-0.009009	-0.071383	-0.056416	0.080186	-0.054852
0.014277	0.033117	0.037613	0.007773	0.025330	0.026702	0.031766	0.010817	0.001926	-0.001968	0.026689	-0.003956	-0.021308	-0.026207
0.047175	-0.004671	0.050240	-0.067084	-0.031065	-0.013845	-0.029350	-0.070398	0.015794	0.045378	-0.011730	0.022914	-0.030365	0.026266
0.032675	0.026932	-0.023940	-0.007656	-0.012759	0.031822	0.019150	0.035557	0.040770	0.055710	0.013104	-0.025510	-0.047445	0.000660
-0.000779	0.021768	-0.019850	0.058882	0.068843	0.040484	0.001547	0.008931	-0.105700	0.064439	0.023007	0.035959	-0.011781	-0.030802
0.020816	-0.018768	0.033970	-0.001202	0.023659	-0.013361	-0.002584	-0.066466	-0.058113	-0.043668	0.023008	0.018617	-0.003086	0.011355
-0.053639	0.083243	-0.005899	0.083360	-0.089726	0.025684	-0.045736	-0.033546	0.008486	-0.071696	-0.053809	-0.033610	0.088523	0.107561
0.007305	0.030983	0.053844	0.009325	0.015150	-0.005656	0.022842	0.000149	-0.027714	0.037128	0.002949	0.067894	-0.008571	0.000900
0.043881	-0.001062	0.036064	-0.010209	0.035071	0.025378	0.001647	-0.032232	0.075930	0.026551	-0.012854	-0.001697	-0.048969	0.026633
-0.097953	-0.056985	-0.037327	-0.088637	0.038600	0.059747	0.021570	0.004666	0.058805	-0.012157	-0.019677	0.117950	0.018179	-0.007500
-0.085016	-0.055994	-0.050417	-0.083008	-0.003984	0.023120	-0.034047	0.011729	0.006248	-0.018902	0.035121	0.130337	0.058659	-0.002129
0.033490	-0.026163	0.052008	-0.003859	-0.005438	0.015665	-0.020737	-0.006463	0.065723	0.017251	-0.001558	-0.007186	-0.009471	0.013510
0.006421	-0.040010	0.029611	0.012097	0.009677	0.009048	-0.092077	-0.053552	-0.014984	0.025736	0.039999	0.005372	0.032150	-0.033694
0.025659	-0.002903	0.027217	0.001535	0.021623	0.012015	0.050179	-0.016180	-0.026002	0.006862	0.011541	-0.050050	-0.036297	-0.015392
0.027632	0.026082	-0.023840	0.023115	0.027715	0.031881	0.026431	0.056890	-0.004672	0.013836	-0.001121	0.044349	-0.026807	-0.004509
0.004273	0.007783	0.036388	-0.003165	-0.024313	-0.012176	-0.004298	-0.028048	-0.011863	0.019666	0.065232	0.007122	0.008509	-0.009887
0.057256	-0.018624	-0.088953	-0.039471	0.013505	-0.035677	0.010380	-0.004282	-0.042642	-0.007893	0.006754	-0.038039	0.024069	0.009028
0.034256	0.022820	-0.039255	0.016191	0.002767	0.036652	0.051566	0.051924	-0.008747	-0.073791	0.008810	0.000069	0.019301	0.005535
-0.029593	-0.118987	0.034918	0.005244	-0.038282	-0.015750	-0.029158	0.067663	-0.072048	-0.028679	0.096350	-0.080096	-0.042238	0.073033
0.003943	0.003744	0.045307	0.001703	-0.036261	0.001766	0.024054	-0.018375	0.005394	-0.000885	0.026133	0.010754	-0.012581	0.001976
-0.097941	-0.038100	-0.018969	-0.009226	-0.031256	0.046126	0.064654	-0.003819	0.013141	-0.043981	0.032211	-0.008974	0.040007	0.058759
0.013331	-0.014489	-0.056601	0.059717	0.039005	-0.014527	0.057258	0.029945	0.030363	-0.066416	0.051109	0.001474	0.035148	0.007086
-0.008802	-0.028247	0.034098	0.062343	0.036323	0.029917	0.078115	-0.035168	-0.018009	-0.107501	0.044475	-0.041758	0.036463	-0.008850
-0.010984	0.058227	-0.032893	0.027649	-0.039649	0.006245	-0.044511	-0.040287	-0.051097	-0.064329	0.005005	0.003544	0.032930	0.038089
-0.020080	-0.095914	0.014166	0.026564	-0.022081	-0.018625	-0.100096	0.139224	0.042967	-0.102455	-0.034776	0.035493	-0.017057	0.089930
-0.077676	0.025519	-0.025064	-0.069454	0.010467	-0.030708	-0.030899	0.001274	-0.009989	-0.002978	0.069628	0.038250	0.029316	0.002954
0.026506	0.006464	0.062820	-0.000738	0.029542	0.054238	0.009880	0.016212	0.024744	0.044224	-0.017199	-0.009994	-0.016654	-0.005658
-0.016097	0.045996	-0.031468	0.050605	-0.042374	0.022178	-0.108927	-0.033640	-0.048703	0.043805	0.041094	0.042452	0.007151	0.003674
0.040191	-0.022707	-0.061501	0.030616	0.033309	-0.024615	-0.033988	0.054605	0.072395	0.086143	0.012678	0.043814	0.014796	0.003847
-0.079081	-0.122341	-0.023337	-0.044853	-0.038597	0.075531	-0.000117	-0.054891	-0.139696	0.083224	-0.084838	-0.042541	-0.107990	0.112544
-0.005619	-0.014813	0.033352	0.029106	0.002094	-0.022101	-0.080728	0.000956	-0.033720	-0.012119	-0.025518	0.015939	0.016548	0.006792
0.056169	0.007263	-0.048791	-0.022793	-0.022157	0.023795	0.000441	0.068847	0.002595	0.026472	-0.045122	-0.006384	0.018380	-0.007929
0.026074	0.020546	0.037267	0.012474	0.033187	-0.038246	0.006870	0.034340	0.014345	0.009080	-0.036815	0.046305	0.017633	0.004573
0.009343	0.026225	0.071872	-0.021098	0.013126	0.015395	0.036650	0.061016	-0.022028	0.071958	-0.003256	0.031033	0.023653	0.052650
-0.000307	0.034920	0.024574	0.032301	0.022237	-0.003547	-0.027137	-0.006375	-0.047624	0.020012	-0.011407	0.012354	0.041124	-0.024294
0.027506	-0.004327	0.030125	-0.002593	0.033839	0.019489	-0.073513	0.000468	0.057234	0.013635	-0.023727	-0.053254	-0.002589	-0.022260
0.005188	-0.043951	0.041811	-0.032612	-0.115687	-0.014543	-0.019108	-0.060192	0.016389	0.115567	0.010513	-0.003608	0.100988	0.001189
-0.010312	-0.089075	0.042759	-0.029456	-0.012121	0.012091	-0.098787	0.072710	-0.020673	0.012766	0.037069	-0.040264	-0.046418	0.032160
0.009259	0.049124	0.065853	-0.035994	-0.032783	-0.058770	0.015030	0.075853	-0.020397	-0.026885	-0.033910	0.019966	-0.023978	-0.039123
0.005370	0.052723	0.049059	-0.009843	0.015100	0.001417	-0.010617	-0.027472	-0.073097	0.063972	0.011510	0.063983	-0.027518	-0.010417
0.040468	0.020277	-0.036900	-0.020648	-0.018784	0.033534	-0.016813	0.038666	-0.015260	0.019821	-0.015357	0.024685	-0.007335	-0.000041
0.001787	0.033099	-0.035658	0.049321	0.000671	0.015198	-0.054947	-0.017060	-0.027935	0.056410	0.021895	0.028612	0.019210	-0.006585
0.018713	0.022020	0.059173	-0.008652	-0.003396	0.027695	-0.022864	-0.014679	0.012394	0.060687	0.036138	0.026496	-0.028036	0.009215
0.024629	-0.019062	0.050093	-0.035927	-0.048737	0.003215	-0.040904	0.009028	0.013847	0.037043	-0.015753	-0.004396	0.075302	0.036302
0.018599	0.020023	0.050050	0.011358	0.088162	-0.009144	0.012358	0.012497	-0.077900	0.026996	-0.029731	0.039924	0.055738	0.026695
-0.008478	0.014768	0.049676	0.031116	-0.005791	-0.047860	-0.035152	0.050397	-0.003874	-0.023990	0.000044	0.035697	-0.037440	0.017152
-0.013195	0.059738	0.038905	0.024983	-0.003726	0.044046	-0.012047	0.018500	-0.097224	0.059955	0.048828	0.033929	-0.024830	-0.015934
-0.001871	0.032564	0.027522	0.022763	-0.015106	0.003848	-0.034429	-0.028969	-0.036082	0.017629	-0.025912	0.010734	0.056031	0.006529
0.039372	-0.033120	0.030418	-0.014414	0.039763	-0.004159	0.004466	-0.095844	0.023970	0.000941	0.019525	0.008923	0.041891	-0.021209
0.006073	0.040377	-0.025556	0.037252	0.027459	0.039158	0.011509	0.014356	-0.053935	0.021147	0.040328	0.019016	0.003410	-0.009704
0.004686	-0.113177	0.020292	-0.002497	0.003265	-0.027873	-0.008157	-0.025804	-0.019570	0.040794	0.018746	-0.044033	0.019704	-0.045468
-0.028163	0.056980	-0.025563	0.040732	-0.036313	-0.042705	-0.047043	0.007774	-0.057539	-0.023143	-0.057033	0.001257	0.055752	-0.016170
0.014466	0.016526	-0.027855	0.018753	0.049767	0.024141	0.048119	0.046362	-0.082157	0.058265	-0.008173	0.014310	0.037385	0.008037
0.033859	0.009848	0.061265	-0.043489	-0.013587	0.028017	-0.003210	0.000027	0.031514	0.033078	-0.008233	-0.002952	-0.037605	-0.006058
0.018749	0.034405	0.031132	0.012838	-0.028821	0.024141	-0.026334	-0.014316	0.039922	-0.004159	-0.052104	0.016812	0.062396	-0.019204
0.040027	0.026521	0.054117	-0.066237	0.003736	0.015302	0.025180	-0.064724	-0.069432	0.000768	-0.025379	0.077206	-0.054939	-0.039536
0.012480	-0.006788	-0.077874	-0.004022	-0.010827	-0.101847	0.026983	0.019346	-0.063365	-0.003648	-0.000661	-0.004594	-0.033275	0.007190
-0.011183	0.048497	-0.031444	0.048735	-0.011793	0.016992	-0.058803	-0.041226	-0.087553	0.015406	0.076434	0.062600	-0.054121	-0.020159
0.024352	0.013472	0.062660	0.009207	0.038507	0.034524	0.006318	0.029579	0.008034	0.007549	-0.025964	0.027975	-0.002456	-0.018583
0.046435	0.024585	-0.054084	-0.023336	-0.014495	0.018768	0.005770	0.011325	-0.015994	0.010428	0.004117	0.011474	-0.041265	0.003245
-0.081839	0.076186	0.017339	0.062674	0.037853	-0.027129	0.044393	-0.002046	0.003121	0.044244	-0.041036	-0.029009	0.007035	0.057513
0.017263	0.037258	-0.009274	0.022336	-0.032817	0.061079	-0.000486	0.063980	0.044173	0.009068	0.005569	0.002345	-0.024686	-0.012268
0.009385	-0.009376	0.020346	0.036976	0.048369	-0.032413	0.050760	0.012841	-0.015786	0.041923	-0.005537	-0.059765	-0.004704	0.002596
-0.013453	-0.020457	0.064053	0.020068	0.015345	-0.047508	-0.024673	0.059505	-0.019252	0.007313	0.001725	-0.021952	-0.064546	0.017434
0.033533	0.004055	-0.079131	-0.007983	-0.007496	-0.066301	-0.016752	0.001340	-0.035563	0.001373	-0.044578	0.017100	0.001923	0.000974
0.006159	-0.033202	0.013031	0.014515	-0.042880	-0.034873	-0.049676	-0.063765	-0.028424	0.010917	-0.024475	-0.040248	0.051057	-0.021788
-0.002595	-0.012639	-0.004245	0.070262	0.080369	-0.063657	-0.032372	-0.082363	-0.008066	-0.044314	0.021724	0.040260	-0.020587	-0.009659
0.024186	-0.006324	0.050249	-0.007811	-0.014332	0.011504	-0.007329	-0.001577	0.069323	0.025172	0.034417	-0.034121	-0.027726	0.026508
-0.074669	0.055827	0.011457	0.054380	0.022864	-0.022044	0.008905	0.033350	0.044086	0.058038	-0.034313	-0.004146	0.056017	-0.000828
0.025146	-0.023748	-0.046047	0.059779	0.035892	-0.028513	0.023053	-0.013333	0.055745	0.084144	0.024194	0.018946	0.025030	-0.052221
0.050095	-0.008160	0.037748	-0.036927	0.008671	-0.008303	-0.008560	-0.055445	0.021967	-0.072484	-0.052507	0.009134	-0.056870	0.020008
0.001616	0.046616	-0.051406	0.020300	-0.023637	-0.009965	-0.099821	-0.024887	-0.077845	-0.013345	0.005601	0.032513	0.007610	-0.018497
0.025298	0.028380	-0.027374	0.009718	-0.002325	0.043813	-0.006788	0.018532	-0.009864	0.020694	-0.015488	0.010747	-0.006748	0.010932
-0.057540	0.076472	0.029921	-0.031726	0.038754	-0.026421	0.011697	0.041689	-0.010144	0.056691	-0.021007	-0.096385	-0.094186	0.036140
0.051018	-0.019706	0.040783	-0.065437	-0.047966	-0.002523	-0.006771	-0.097855	0.003739	0.032593	-0.031093	0.036801	0.003060	-0.011475
-0.018694	0.064386	-0.018795	0.036928	-0.082608	0.007264	-0.046566	-0.025134	-0.032192	-0.025312	-0.033131	0.004139	0.042415	0.004143
-0.070804	0.025927	0.027928	0.008361	-0.073795	-0.075123	0.033021	0.096218	0.097429	0.034793	0.038599	0.045272	0.052314	0.039280
0.014397	0.033268	0.044276	-0.008767	-0.004067	-0.003787	0.008623	-0.066889	-0.028517	0.000015	0.018408	0.072058	-0.041049	-0.013645
-0.069595	0.036552	-0.020932	-0.118361	0.082318	-0.030395	-0.002083	0.009137	0.015546	-0.011850	0.021093	-0.043266	0.003277	0.095706
0.015534	-0.018025	0.046208	0.024104	0.056818	-0.010089	-0.051433	0.002488	0.008997	-0.062149	0.005190	-0.005369	-0.078509	-0.004353
-0.014558	0.053003	-0.035325	0.047105	-0.034860	0.005070	-0.043932	-0.009245	-0.041069	-0.010257	-0.019813	0.006878	0.022578	0.029773
0.034478	-0.010659	-0.045405	0.032285	0.053015	0.039824	0.025777	0.070396	-0.001909	-0.013516	0.010806	-0.035881	0.011473	-0.012873
0.010445	0.038910	-0.017966	0.017469	-0.034474	0.044484	-0.003993	0.034867	0.016300	0.000393	0.008950	-0.001526	-0.034715	0.026646
0.021826	0.007231	0.055377	-0.011369	0.011606	0.021921	0.021342	0.013087	-0.039284	-0.014988	-0.031179	-0.002545	0.021445	-0.019632
-0.027039	0.064022	0.028779	0.050305	-0.030298	0.009344	-0.018636	-0.007243	-0.037497	0.002027	0.007845	0.007189	0.032707	0.032235
-0.016610	0.045652	-0.020765	0.059492	0.010209	0.018248	-0.056138	-0.016977	-0.055480	0.041375	0.044213	0.046997	-0.019478	0.007736
-0.086545	0.045702	0.018703	-0.047446	-0.092773	-0.142209	0.094619	0.080711	0.052065	0.008226	0.027642	0.029779	0.009562	0.042793
0.035679	0.024207	0.023173	-0.006302	0.011865	0.044321	-0.022363	0.011145	-0.013810	-0.047322	-0.037648	0.025935	0.012163	-0.011996
-0.040586	0.006601	0.026046	0.070781	-0.002267	0.030686	-0.113042	-0.005888	-0.043972	0.010588	0.077431	0.015451	-0.052635	0.014134
-0.010975	0.056799	-0.010262	0.036412	0.043175	0.017133	0.028739	0.032800	-0.085204	-0.016053	-0.030273	0.003808	0.040379	0.018591
-0.097149	-0.144946	-0.010240	-0.007321	-0.095522	0.145853	0.128027	-0.007694	-0.097692	0.102982	-0.065489	0.040104	-0.089319	-0.136485
0.053956	0.022344	-0.039748	-0.041242	-0.053652	0.046178	-0.006928	0.038501	0.024792	0.031920	-0.025905	-0.004060	-0.010573	0.034050
0.019578	-0.012397	0.052852	0.015932	0.048632	0.032332	-0.014685	0.012779	0.045821	-0.009760	0.011076	-0.016241	-0.005986	0.001781
-0.077546	0.089572	0.020638	0.058785	-0.045784	-0.027151	-0.012907	-0.002409	0.007574	-0.002327	0.028796	-0.002917	-0.016965	0.055028
-0.030587	0.036086	0.045326	0.025386	-0.057908	-0.068182	0.001561	0.044520	-0.000359	-0.046937	-0.033365	-0.028017	0.014498	-0.010202
-0.066198	0.098638	0.007115	0.081924	-0.075947	0.013496	-0.059838	-0.032249	0.020347	-0.041866	-0.078480	-0.054379	0.098623	0.065021
-0.083587	-0.021804	-0.035810	-0.110860	0.059081	0.032201	-0.018245	-0.019081	0.012963	-0.017454	0.035182	0.020874	0.032666	0.014970
0.047776	0.022013	-0.070314	-0.081286	-0.075124	-0.025986	-0.008811	0.015508	-0.052059	-0.019736	-0.061590	-0.017137	-0.027627	0.009887
-0.044166	0.038931	0.062309	-0.014162	-0.107110	-0.160517	0.048244	0.080980	-0.007497	0.012403	0.021468	0.032760	-0.050883	-0.071239
-0.069892	0.086801	-0.007111	0.110988	-0.059903	0.032121	-0.101527	-0.066217	0.008946	-0.045764	-0.023612	-0.020728	0.061073	-0.041449
0.022637	-0.015381	0.055527	-0.007844	-0.011957	0.036864	0.045395	-0.004129	0.024408	0.024844	0.012363	-0.018030	0.023102	0.002670
0.015910	0.024590	-0.046228	0.008923	-0.009352	-0.010887	-0.008784	0.001279	-0.072427	0.032875	-0.007067	0.023868	-0.006375	-0.020156
-0.106725	0.001216	0.000908	-0.005235	-0.053967	-0.035595	0.091216	0.027794	0.005153	0.034129	-0.039857	0.005316	0.035170	-0.105125
-0.006302	0.010596	0.047907	0.012467	-0.018315	-0.050144	-0.009892	0.050662	-0.022412	0.018207	0.002744	0.034854	-0.026126	0.011086
-0.022368	0.060054	-0.019639	0.051945	-0.045702	-0.009501	-0.035790	-0.011243	-0.017202	-0.032870	-0.033924	-0.002501	0.050111	0.001983
0.019617	-0.017706	0.048706	-0.001610	-0.006142	-0.045605	0.035516	-0.021067	0.027304	0.037266	0.011531	0.026584	0.050603	0.020575
-0.064650	0.078780	-0.005114	0.097488	-0.051873	0.058589	-0.151570	-0.059954	-0.017705	0.019364	0.083799	0.028096	-0.012449	0.056167
-0.030106	0.019951	0.062733	0.004091	-0.035567	-0.165178	0.066445	0.077522	-0.003074	0.016262	0.009272	0.013270	-0.021586	-0.010006
-0.068794	0.008351	-0.010142	0.025790	0.052247	0.013177	0.024208	-0.040975	0.016442	-0.027552	-0.120349	-0.013600	-0.214126	0.067613
-0.100084	-0.000088	-0.009573	0.009902	0.060682	0.013875	0.017729	-0.031191	0.061243	0.039230	-0.095323	-0.056804	0.006764	0.026481
-0.010917	0.046281	-0.026895	0.052466	0.003262	0.024335	-0.077862	-0.009606	-0.051045	0.021498	0.079944	0.052737	-0.052855	0.029033
-0.008301	0.050861	0.060537	-0.004579	-0.003042	0.017602	0.082999	0.053304	-0.033627	0.041248	0.000302	-0.002887	0.017431	-0.025810
-0.036982	-0.029002	0.030471	0.048481	-0.041774	0.002738	-0.019164	0.007506	-0.056131	-0.021397	-0.007429	-0.021133	0.030195	0.045521
0.031209	-0.001681	-0.031230	-0.068505	-0.116242	0.041027	0.029500	-0.000166	-0.012750	-0.019126	0.008679	-0.101343	0.041384	0.009466
-0.106007	-0.035733	-0.042194	-0.054622	0.070525	0.022135	0.062981	-0.063719	0.036690	0.007165	-0.115356	0.024208	0.009253	0.059256
0.036387	0.010255	0.041174	-0.003119	-0.013917	0.044607	-0.003417	-0.043027	0.057045	-0.070696	-0.027932	0.025499	-0.032815	0.013198
-0.065434	0.027235	-0.032697	-0.115514	0.062418	-0.031537	-0.038874	-0.016427	0.006801	-0.099072	0.049896	0.062035	-0.028951	-0.097185
0.008097	-0.013227	0.043501	0.028130	0.041943	0.012085	-0.050401	0.035569	-0.030493	-0.023656	-0.026187	-0.000270	-0.012514	0.021606
0.010908	0.041720	-0.019688	-0.002109	-0.007256	-0.023279	0.047213	0.020242	-0.009306	0.023789	0.030397	0.021811	-0.080156	-0.000053
0.013705	-0.000716	0.043806	0.003843	0.002274	0.011481	-0.005703	-0.002669	-0.052040	-0.039648	-0.049025	-0.016010	0.079805	0.012503
-0.071490	0.075462	0.004061	-0.053931	-0.013950	-0.100441	0.029757	0.021682	0.014544	-0.019796	0.020131	-0.061319	-0.034632	-0.054227
-0.022036	-0.015787	0.049830	0.028291	0.011051	-0.078371	0.011100	0.058842	-0.034110	-0.036819	0.004379	-0.025021	-0.053391	0.013783
0.050520	-0.032962	-0.089200	-0.005242	-0.011260	-0.062647	-0.017077	0.010441	0.057279	0.023346	-0.016590	-0.040347	0.049671	-0.013247
-0.029535	0.070383	-0.003724	0.042734	-0.054908	0.027653	-0.042600	-0.022455	-0.015283	0.021423	0.023626	-0.002539	-0.024347	-0.030725
0.008185	-0.062387	0.057330	-0.024754	-0.022665	0.003099	-0.021542	0.055807	-0.021882	-0.003861	0.026964	-0.024811	-0.081279	-0.013037
-0.113352	-0.100797	-0.036118	0.041072	-0.090703	0.058797	0.045208	0.027799	0.032367	-0.008063	-0.033612	0.125981	0.056410	-0.239861
-0.082781	0.014715	-0.022540	0.036661	-0.002210	0.027070	0.008745	-0.059108	-0.025889	-0.028274	0.027005	-0.040317	-0.053249	0.096305
0.013423	-0.024578	-0.074220	0.045558	0.006057	-0.055629	-0.019710	-0.037011	0.016636	0.006572	0.047202	0.013735	0.011519	-0.036609
0.039519	0.006314	-0.022257	0.012904	-0.001397	0.066253	0.067920	0.010532	0.065533	0.031365	0.049092	-0.025371	-0.046957	0.009804
0.024507	-0.034715	0.039374	-0.031764	-0.029545	-0.018425	0.047630	-0.074475	-0.001316	-0.019600	0.067446	-0.022307	0.021059	-0.001161
0.005577	0.037710	-0.032860	0.043704	0.001404	0.042994	-0.059335	-0.010684	-0.045406	0.057171	0.068444	0.055795	-0.027904	-0.018131
0.024156	0.027597	-0.054179	0.019236	-0.030828	-0.015893	-0.071045	-0.000521	0.013803	0.012923	-0.032349	0.023135	0.003395	0.021281
0.009563	0.042506	0.032120	0.016380	0.006904	-0.009078	-0.034957	-0.042263	-0.028056	-0.013174	-0.058971	0.028626	0.047319	-0.014595
0.025570	-0.023015	0.041381	0.000867	0.006449	-0.024953	-0.015970	0.002422	0.039921	0.047999	-0.016491	-0.007512	0.079583	-0.014831
0.049244	0.008293	-0.054664	-0.024704	-0.037581	0.025633	-0.029585	0.111857	0.035058	0.045645	-0.026838	-0.016257	0.016505	-0.011943
0.016241	0.038198	0.056738	-0.011419	0.024991	0.000965	0.014793	0.046777	-0.038497	0.030497	-0.058838	0.011291	0.085775	0.006983
0.020068	0.027957	-0.023259	0.018269	0.008015	0.051250	-0.039286	0.022519	-0.024073	0.080700	0.031365	0.025887	0.024681	-0.024062
-0.004002	-0.054518	0.036329	0.064664	0.102371	0.002153	-0.037754	0.028811	0.002664	-0.076838	-0.042470	-0.058591	-0.036509	-0.062740
0.036062	-0.031550	0.045601	-0.019623	0.002967	0.000499	0.013388	-0.056877	0.004729	0.039552	-0.013984	0.021019	0.016508	-0.017255
0.012509	-0.003685	0.035332	0.002520	-0.030621	0.009970	-0.011883	-0.043988	0.061429	0.020546	0.019051	0.006927	-0.000353	0.009972
0.039844	-0.012075	-0.049148	0.030134	0.040160	0.037270	-0.001355	0.068323	0.044885	0.004961	0.009550	-0.016460	0.011995	-0.025342
0.029162	-0.028695	-0.078682	-0.036225	-0.061395	-0.067320	0.037910	-0.095781	-0.017572	0.066871	-0.006733	-0.021126	-0.002593	-0.012307
-0.075177	0.052386	-0.006646	0.004386	-0.005385	-0.032784	-0.042241	-0.009840	-0.009799	0.012184	0.078929	0.023925	-0.043815	0.011465
0.036122	0.007823	0.034164	-0.023593	0.034754	0.018321	0.030274	-0.066754	-0.032528	0.001268	-0.008096	0.038046	-0.018151	-0.002658
0.018447	0.010447	0.057211	-0.020074	0.026003	-0.052857	0.067566	0.000273	-0.016614	0.012135	-0.035029	0.077334	0.012184	0.050911
0.011372	-0.096517	0.049227	-0.004120	0.030001	0.004322	-0.126048	0.081801	0.007110	-0.023158	0.056076	-0.090364	0.063285	-0.007377
0.023487	0.003379	-0.070555	0.032816	0.014332	-0.058412	-0.023098	0.010400	-0.012765	-0.009512	-0.045078	0.022765	0.017880	-0.013445
0.031246	-0.003087	-0.040454	0.025199	-0.011006	0.027261	0.009791	0.082107	0.032056	-0.009438	0.027113	-0.008572	0.023695	-0.016683
-0.094131	-0.044876	-0.043789	-0.117450	0.054398	0.054999	0.001825	0.020823	0.066309	-0.024257	-0.012854	0.135225	0.041929	0.021044
0.031813	0.009855	-0.018591	0.020135	0.025136	0.055259	0.015135	-0.004687	-0.008191	0.027300	0.021218	0.023544	-0.020043	-0.005834
-0.033041	-0.101233	0.047107	0.019504	-0.017970	-0.026805	-0.021677	0.054674	-0.001578	0.022039	0.007009	-0.046447	-0.096779	-0.080276
0.025051	0.007876	0.026520	0.017946	0.045514	-0.056267	0.017296	-0.030575	0.041554	-0.022742	-0.017217	0.042265	0.008744	0.019774
0.030496	-0.005591	0.060573	-0.005955	0.016018	0.044557	0.021393	0.006212	-0.001973	0.021912	-0.013565	0.000172	-0.004296	-0.014598
-0.029264	-0.020348	-0.017306	0.070831	0.012934	-0.103395	0.128160	0.021549	0.017887	0.045453	0.065070	0.012869	-0.005943	0.010110
-0.076170	0.090277	0.014588	0.053049	-0.014699	-0.013764	-0.008910	-0.006955	0.026164	0.006912	-0.053393	-0.044613	0.044113	0.045785
-0.002146	-0.006919	0.028328	-0.000809	0.001794	-0.038730	-0.037405	-0.068161	-0.051460	0.028851	0.036438	0.049766	-0.023965	-0.006375
0.022831	0.011917	-0.048878	0.014388	-0.048528	0.021676	-0.001032	0.015506	0.044143	-0.014139	-0.022262	-0.024115	0.012477	0.003123
0.012056	-0.005542	0.052683	-0.003626	0.036197	0.026632	0.042229	-0.039709	-0.031341	0.035443	0.024095	0.020849	-0.009216	0.028996
0.006381	0.006731	0.033168	0.032970	0.057391	-0.014686	0.019699	-0.050065	-0.020343	-0.028038	-0.028624	0.048318	0.003798	0.050176
0.018947	0.024934	0.033356	-0.011429	-0.059790	0.041633	-0.017272	-0.069951	0.029415	-0.018148	-0.040149	0.000397	0.004742	-0.013244
-0.076711	0.070585	0.028622	0.022170	-0.121805	-0.042170	0.084838	-0.020636	0.086481	0.041082	-0.098881	-0.137672	0.059908	0.053943
-0.070298	0.063409	0.006523	-0.103453	-0.019741	-0.103293	0.072668	0.042732	0.023352	-0.042521	0.074327	-0.050931	0.003671	-0.073108
0.028847	-0.041570	0.046410	0.004836	0.018078	0.039111	0.010624	-0.015150	0.057020	0.028644	0.042538	-0.056132	0.035276	-0.000515
0.004677	0.012986	0.053923	-0.012749	-0.016290	0.013382	0.020059	0.014610	0.002366	0.025905	-0.006262	0.017381	0.059804	0.018649
