-1.162091568112373352e-01	-1.198755651712417603e-01	-6.357996165752410889e-02
-1.336143910884857178e-01	8.279884606599807739e-02	2.854998707771301270e-01
8.703751116991043091e-02	-1.438585948199033737e-02	-1.949600130319595337e-02
5.407370999455451965e-02	9.487173706293106079e-02	8.961079269647598267e-02
-3.636898472905158997e-02	-6.024945899844169617e-02	3.145608305931091309e-02
5.009248480200767517e-02	-8.999916911125183105e-02	3.725941851735115051e-02
6.301850080490112305e-02	-3.276866674423217773e-02	6.407414376735687256e-02
1.591455377638339996e-02	1.156496182084083557e-01	-5.811953917145729065e-02
-8.821123093366622925e-02	2.192670293152332306e-02	-3.349993005394935608e-02
4.529008641839027405e-02	3.495589597150683403e-03	2.087343018501996994e-03
9.674850106239318848e-02	-9.101507067680358887e-02	-1.203744113445281982e-01
9.677485562860965729e-03	5.906351655721664429e-02	1.420754101127386093e-02
-3.331806138157844543e-02	-3.497783839702606201e-02	-2.695805393159389496e-02
-4.761519283056259155e-02	-1.958625763654708862e-02	-1.063937973231077194e-02
4.108900949358940125e-02	-9.924051351845264435e-03	5.767026916146278381e-03
-6.003757193684577942e-02	-4.309466108679771423e-02	-4.190056771039962769e-02
-2.848052978515625000e-02	5.069733038544654846e-02	3.072600625455379486e-02
-2.521191351115703583e-02	-5.349890887737274170e-02	1.701072044670581818e-02
9.141442924737930298e-02	-2.566101774573326111e-02	-2.314920071512460709e-03
7.342005614191293716e-03	-1.459673140197992325e-02	-1.729735406115651131e-03
3.085367381572723389e-02	-4.825847968459129333e-02	1.328925602138042450e-02
-2.195990979671478271e-01	8.137026429176330566e-02	-4.235085248947143555e-01
8.931511640548706055e-02	-8.746585994958877563e-02	-6.376339495182037354e-02
7.707540690898895264e-02	-9.062507003545761108e-02	-1.142608840018510818e-02
2.417910285294055939e-02	-1.005716472864151001e-01	1.562120206654071808e-02
3.498205915093421936e-02	-3.860108926892280579e-02	1.586744748055934906e-02
4.754546657204627991e-02	-2.009192667901515961e-02	-1.211016671732068062e-03
2.925142645835876465e-02	2.782426774501800537e-03	-2.393254823982715607e-02
3.444026410579681396e-02	-2.916131354868412018e-02	4.907628893852233887e-02
4.919964075088500977e-02	4.898142442107200623e-02	1.650746539235115051e-02
-2.346509136259555817e-03	2.640488930046558380e-02	6.770943291485309601e-03
7.530582696199417114e-02	1.796968877315521240e-01	-1.149886772036552429e-01
7.290192693471908569e-02	1.607467420399188995e-02	5.895503237843513489e-02
9.570930153131484985e-02	-5.199811235070228577e-02	-4.541736841201782227e-02
9.620122611522674561e-02	1.055129319429397583e-01	2.683088369667530060e-02
1.952467672526836395e-02	-8.525406569242477417e-02	-6.599158048629760742e-02
4.052781686186790466e-02	7.521336525678634644e-02	-1.032090559601783752e-02
-1.332879252731800079e-02	-9.616737812757492065e-02	6.956752389669418335e-02
2.154708281159400940e-02	6.361232697963714600e-02	-2.392374351620674133e-02
4.129350185394287109e-03	-6.089418008923530579e-02	-3.275185078382492065e-02
2.931354334577918053e-03	-4.740143939852714539e-02	-6.831422448158264160e-03
1.003481224179267883e-01	1.488710641860961914e-01	-1.144314780831336975e-01
1.614060811698436737e-02	1.487452350556850433e-02	1.881377585232257843e-02
1.191549003124237061e-01	2.382896281778812408e-02	3.420430421829223633e-02
2.311724238097667694e-02	5.737275257706642151e-02	2.832882851362228394e-02
-1.501382421702146530e-02	-1.323080956935882568e-01	4.829516168683767319e-03
-3.610654920339584351e-02	-3.993801027536392212e-02	2.878702245652675629e-02
-1.952116638422012329e-01	-7.981785386800765991e-02	9.142702817916870117e-02
8.378658443689346313e-03	-5.351651832461357117e-02	-4.084593616425991058e-03
-3.404069691896438599e-03	3.594157053157687187e-03	8.223030599765479565e-04
1.187966316938400269e-01	-6.816729903221130371e-02	2.945965714752674103e-02
1.149534992873668671e-02	1.500128507614135742e-01	4.319456219673156738e-02
8.546024560928344727e-02	7.242839038372039795e-02	9.564915299415588379e-02
8.561226539313793182e-03	1.505305524915456772e-02	-3.383395029231905937e-03
-9.924273937940597534e-02	5.434577167034149170e-02	6.357835233211517334e-02
3.046912141144275665e-02	-8.158974349498748779e-02	3.276940062642097473e-02
3.572472836822271347e-03	4.440272226929664612e-02	2.410113066434860229e-02
-1.148740127682685852e-01	5.652070418000221252e-02	-5.654075369238853455e-02
5.427778139710426331e-02	3.144464641809463501e-02	-4.534973949193954468e-02
1.132543291896581650e-02	2.412341348826885223e-02	3.910901490598917007e-03
-8.689200878143310547e-02	4.181209951639175415e-03	-3.779422119259834290e-02
1.412012428045272827e-01	1.706748642027378082e-02	-9.251020103693008423e-02
1.288790535181760788e-02	5.914935097098350525e-02	9.131749160587787628e-03
-7.478459179401397705e-02	2.846602536737918854e-02	2.234300598502159119e-02
3.901901841163635254e-02	-6.577517837285995483e-03	-6.798254325985908508e-04
1.539663076400756836e-01	-6.953240185976028442e-02	6.507013738155364990e-02
8.620531857013702393e-02	-4.911720380187034607e-02	-6.071779504418373108e-02
-5.045039951801300049e-02	-1.350533775985240936e-02	-3.458099905401468277e-03
-4.107765480875968933e-02	-6.229399144649505615e-02	6.556522101163864136e-02
2.604605071246623993e-02	-5.133092403411865234e-02	-8.834946900606155396e-03
1.395094245672225952e-01	-6.345558911561965942e-02	1.351585686206817627e-01
1.266670227050781250e-01	7.216493785381317139e-02	8.171974867582321167e-02
-6.953261047601699829e-02	-6.397609412670135498e-02	4.205453768372535706e-02
2.252196706831455231e-02	-1.641251705586910248e-02	-4.338926821947097778e-02
-9.171923249959945679e-02	-1.341403722763061523e-01	-5.356907099485397339e-02
-4.147342406213283539e-03	9.168255142867565155e-03	6.174447014927864075e-03
-1.206016987562179565e-01	-5.871468409895896912e-02	8.458395488560199738e-03
1.762643642723560333e-02	-5.999695509672164917e-02	-2.863617986440658569e-02
-1.043770313262939453e-01	-8.573745191097259521e-02	5.638539791107177734e-02
6.937069352716207504e-03	1.036922931671142578e-01	5.087764188647270203e-02
-5.879221111536026001e-02	8.430323004722595215e-02	6.010190397500991821e-02
-4.473400115966796875e-02	8.122339099645614624e-02	4.485685005784034729e-02
-1.478636115789413452e-01	-2.668818086385726929e-02	1.552796065807342529e-01
-1.123050674796104431e-01	7.242666929960250854e-02	5.553808994591236115e-03
-7.183061540126800537e-02	-1.222017407417297363e-01	3.137993067502975464e-02
1.391514390707015991e-02	6.667534261941909790e-02	3.277557343244552612e-02
1.502146199345588684e-02	1.764245927333831787e-01	-4.276883974671363831e-02
5.606932565569877625e-03	3.145901486277580261e-02	-2.640753239393234253e-02
-8.904058486223220825e-02	-1.456393897533416748e-01	-7.648756355047225952e-02
-1.644744575023651123e-01	6.836151331663131714e-02	-2.363515496253967285e-01
-3.414716571569442749e-02	2.443276643753051758e-01	7.314840704202651978e-02
-7.880933582782745361e-02	-1.540774572640657425e-02	6.830233335494995117e-02
3.130796551704406738e-02	-7.552853226661682129e-02	8.030959963798522949e-02
-1.355866789817810059e-01	9.888713061809539795e-02	1.388266980648040771e-01
1.080944202840328217e-02	6.099106278270483017e-03	8.683534339070320129e-03
-7.545092701911926270e-02	3.180652856826782227e-02	2.652604831382632256e-03
-1.041644588112831116e-01	-6.261063367128372192e-02	9.921254962682723999e-02
-2.336491644382476807e-01	7.024105638265609741e-02	3.784973025321960449e-01
3.416888043284416199e-02	1.210762336850166321e-01	4.850547295063734055e-03
-1.827847361564636230e-01	-8.246225118637084961e-02	-1.239006668329238892e-01
3.277244791388511658e-02	1.583996266126632690e-01	-9.025217033922672272e-03
-6.454907357692718506e-02	2.836750820279121399e-02	-3.384816274046897888e-02
-3.834724426269531250e-02	5.133120715618133545e-02	5.141792446374893188e-02
-1.144436420872807503e-03	-6.719347089529037476e-02	-5.956205073744058609e-03
-1.654822975397109985e-01	6.369385123252868652e-02	-1.431413143873214722e-01
5.911248177289962769e-02	6.309032440185546875e-02	5.072795599699020386e-02
-5.648729577660560608e-02	1.097696553915739059e-02	7.027983665466308594e-02
1.176175195723772049e-02	2.968517690896987915e-02	2.279602922499179840e-03
3.342700749635696411e-02	-5.968679860234260559e-02	-3.332308307290077209e-02
-1.071153283119201660e-01	-2.493362175300717354e-03	-1.960389688611030579e-02
2.606194466352462769e-02	1.145300641655921936e-01	4.669848829507827759e-02
-1.350310258567333221e-02	2.654814906418323517e-02	2.558923885226249695e-02
-2.792220190167427063e-02	-3.683455660939216614e-02	1.098248083144426346e-02
9.450418502092361450e-02	-7.353634387254714966e-02	4.183940589427947998e-02
-1.119503453373908997e-01	-1.211160868406295776e-01	2.029138505458831787e-01
4.874714184552431107e-03	1.933177001774311066e-02	-2.952503040432929993e-03
1.297726295888423920e-02	7.054190337657928467e-02	4.466822743415832520e-02
-1.112596597522497177e-02	1.409543678164482117e-02	1.005074102431535721e-02
8.374904096126556396e-02	-4.103780165314674377e-02	-7.343088835477828979e-02
4.283051192760467529e-02	-3.617504611611366272e-02	-8.012906764633953571e-04
1.640048436820507050e-02	8.510972559452056885e-02	6.698077195324003696e-04
-1.000458374619483948e-01	5.599328503012657166e-02	-5.462230741977691650e-02
9.011038392782211304e-02	1.414376795291900635e-01	1.643563993275165558e-02
1.128469407558441162e-02	-7.022663485258817673e-03	-8.693474344909191132e-03
5.477285012602806091e-03	1.181480437517166138e-01	-6.819159537553787231e-02
-4.468724597245454788e-03	1.471902802586555481e-02	7.902712561190128326e-03
6.829165667295455933e-02	-6.725182384252548218e-02	-4.325363319367170334e-03
2.647451311349868774e-02	-5.564490333199501038e-02	4.926321282982826233e-02
9.357299655675888062e-02	5.115406960248947144e-02	-3.444262593984603882e-02
-5.450120940804481506e-02	2.522736415266990662e-02	6.824557483196258545e-02
-4.795309528708457947e-02	4.571150243282318115e-02	-1.517322938889265060e-02
-1.918591745197772980e-02	9.100530296564102173e-03	-4.679726902395486832e-03
8.082192391157150269e-02	2.833495102822780609e-02	4.840166866779327393e-02
